"alpha","beta[1]","beta[2]","beta[3]","beta[4]","beta[5]","beta[6]","beta[7]","beta[8]","beta[9]","beta[10]","sigma","lp__"
0.112409962800008,0.225234362130988,0.261394265927947,0.216811084098205,-0.291582088235032,1.5186456628166,0.495172327516193,0.125850023397501,0.173595746582898,-1.15383771359207,-0.0440139255743155,6.21200292385626,-52141.8702013464
0.109310975663906,0.219699483236681,0.264654235396072,0.212764038025646,-0.28968210078376,1.53697991584798,0.486014663301293,0.149285352884502,0.150733716165848,-1.16197953166644,-0.0560417105663521,6.16018350844209,-52137.3408400435
0.141629058195471,0.192485476195463,0.266713601477737,0.199359022109445,-0.258075372934584,1.52940593287036,0.484666698421444,0.140890193670837,0.148169312927615,-1.18985007593892,-0.0367807526442892,6.18231085047257,-52137.3851561431
0.140011298486554,0.19542839586414,0.266678986217089,0.193307882744224,-0.255540735689834,1.52820720659156,0.485237527463693,0.13701856140275,0.148070281269407,-1.19335169987561,-0.0347392593448639,6.17774467135578,-52141.0982119
0.140515159465987,0.203093516524429,0.266529558072504,0.195476727351971,-0.285254396924088,1.54074489375305,0.474061140835343,0.197578246241196,0.124954417881187,-1.15786603550732,-0.0548812191781146,6.16532969135947,-52142.0645049571
0.0973730213892767,0.202450034683491,0.267899364543097,0.187316112589941,-0.272704728855831,1.54416582715804,0.47492196081476,0.161459493178447,0.131738884825385,-1.17334577334025,-0.0716881754095691,6.21734795380127,-52139.3770788106
0.0968896154181596,0.18552151257602,0.265281726193039,0.186358455338479,-0.258094812390835,1.53196740024817,0.480625239064808,0.165132381731018,0.117500946418577,-1.18511540983851,-0.0632614661274298,6.15836244555762,-52138.2605214149
0.113494670147368,0.189473897221591,0.261018360709002,0.189999498034757,-0.253885411329967,1.53156254639248,0.486056202519881,0.169566890789455,0.13096799466575,-1.18061510952521,-0.0569055279879001,6.128742615585,-52136.6386915116
0.0795982133115536,0.198240405184511,0.255392502219387,0.197506296439985,-0.265588150959632,1.52368999075446,0.490625708161963,0.166498070939957,0.123708466621694,-1.17068320232621,-0.0565114321015622,6.1906592909824,-52136.9523549465
0.0747689215269352,0.215918762470438,0.262594453035409,0.218228533874828,-0.274799234961052,1.53277289452134,0.488302671566447,0.169314555420136,0.161377618471197,-1.15527511349763,-0.034625578924984,6.16361656798446,-52137.5450400458
0.11753127497368,0.208265507402859,0.255164245511232,0.200908379482483,-0.27130549504608,1.51614552324529,0.487322518315372,0.147939521351221,0.134458012076213,-1.159401786024,-0.0646591022933366,6.21410220191957,-52139.6469770583
0.110816580772304,0.208242755586089,0.259410298197856,0.210319752698598,-0.263388869627494,1.53062892216376,0.491742602862896,0.169967353134753,0.170964377715574,-1.15864953799149,-0.0415105247207751,6.17413525288572,-52138.4224600079
0.0578920556165726,0.209525041734228,0.256862142496975,0.201448838488309,-0.278898549601308,1.53727567824549,0.477357682259509,0.165567141706678,0.157830105538974,-1.17131824498501,-0.0448671293540038,6.16202792014104,-52136.9713857152
0.118746139746612,0.171827970583937,0.261337071286136,0.181593241698757,-0.228026227504731,1.51678269604545,0.496959429792608,0.158735119617155,0.126223826105437,-1.18627970302908,-0.070879437007896,6.18944557942796,-52139.8615636308
0.0326139335905232,0.190454187322256,0.260706294327525,0.201538962994543,-0.244593423547446,1.53144518945976,0.494846572438306,0.164021450893749,0.137562895477691,-1.18684389998244,-0.0417247340802825,6.20545018799541,-52138.0264443554
0.155404447794764,0.164975547932929,0.259549635813798,0.166694302258845,-0.227085143609834,1.52508099290932,0.483974799191379,0.159436027155893,0.140053156090955,-1.20767262141418,-0.0735488112849176,6.14682191191734,-52141.3257337279
0.0889390308826675,0.165646097237037,0.254408375892718,0.170857466193398,-0.216879716211014,1.51133723973647,0.485131541442806,0.162506383736805,0.159705730047065,-1.19550408495342,-0.0767390393197334,6.13234565634006,-52145.0504357719
0.105729651027663,0.183124433417543,0.267362167428524,0.19303714980374,-0.247903064117886,1.54738750265936,0.488016554373536,0.15380451904788,0.111819829526755,-1.19737348475584,-0.0358120165680899,6.23676499563854,-52144.3798120074
0.103201256782748,0.195047267046179,0.256445905880903,0.187219487297057,-0.243087963739775,1.53641897146916,0.476935270338939,0.152899258565773,0.170339264227986,-1.18675088539297,-0.0734224896954351,6.12428338320686,-52143.228442539
0.114927965020737,0.189265375818091,0.257020528980521,0.191770554164185,-0.250264833802041,1.53502141380736,0.47644882798202,0.136478476879337,0.166985540750315,-1.19313758588599,-0.0632691504857174,6.13131312888723,-52142.3271309812
0.0588092368129149,0.188450252885359,0.264796780925707,0.193356438409982,-0.233890349331008,1.52283800567793,0.493232420088191,0.195073707808974,0.121532222296696,-1.16029901427603,-0.0482394209080854,6.24242788347624,-52146.7771163763
0.0968714844033768,0.237658254289868,0.259278305809188,0.21422764098655,-0.298419323432987,1.53220678298727,0.484475899304741,0.174707730613363,0.164142831083532,-1.13757022734592,-0.0426437671746009,6.15580350700526,-52138.8763775747
0.125745803537356,0.222335619842344,0.252752763471303,0.214022150256382,-0.286113376024616,1.52961756518141,0.490351002464005,0.169064239154578,0.150631420333351,-1.14667696097935,-0.0461937874449511,6.17908708046371,-52136.8321632891
0.0660267223433057,0.206327210047805,0.267896039423514,0.203957576854529,-0.283211575684215,1.53946492649194,0.489762256367034,0.154201590796909,0.150056084610019,-1.19034917896916,-0.0504992632699345,6.17969654467777,-52139.7418636823
0.1308160525752,0.211063622952861,0.252227491603057,0.203126027096915,-0.278733388067289,1.51974353533026,0.491500260439155,0.168660399605764,0.141704693035547,-1.16390921646277,-0.0521172231497719,6.1711983305931,-52137.5934458495
0.089047092678271,0.188592153132215,0.264113077296054,0.189618173003031,-0.263322145081464,1.52549881564604,0.492382081276068,0.160977564958838,0.143749451290552,-1.18397397931003,-0.0726493597642811,6.21691097836846,-52138.6606321702
0.0895878939980916,0.20154362187246,0.256070216927862,0.204895573945638,-0.275360910832588,1.52831375661887,0.478790244011973,0.164719190239264,0.148607259549299,-1.17569126700648,-0.0390155546676119,6.1375892472869,-52138.062178701
0.0296445606710802,0.200700074782226,0.252457090440174,0.207758080360995,-0.25137705804425,1.52502646035012,0.483269852622046,0.170054251513244,0.153669031000875,-1.16026239202606,-0.039516235950891,6.14807421889716,-52140.9681940863
0.141023021801559,0.216384878696659,0.259791736835599,0.206559970282104,-0.275470180729869,1.53164103794701,0.493809364600654,0.140786804332792,0.146723995480234,-1.17133444095863,-0.0627207919290132,6.18773641678023,-52138.3565902372
0.0569180330406634,0.193313439569282,0.258361160021606,0.194098074349189,-0.255303280025149,1.53401422236413,0.484561484544705,0.190986881769227,0.154399373592126,-1.16678173757642,-0.0475853057283955,6.16989047686434,-52137.8637021435
0.122316086348702,0.191645758308249,0.269765405579152,0.192964467638338,-0.252614942219237,1.51647293875775,0.484566914419141,0.151856614754594,0.152137040218511,-1.15521198474481,-0.0576525360261133,6.16875291722139,-52142.5677513469
0.109171268676019,0.191171113278518,0.262887830981673,0.188817370932535,-0.264716601999672,1.5290109956838,0.490665005203158,0.17842832403528,0.159078180700552,-1.17836502512758,-0.072352728496111,6.18800696394427,-52139.4729278554
0.0382435190873854,0.203562457984156,0.265518139988414,0.194559383658191,-0.259851210033886,1.52448036832532,0.488131140822916,0.178752933909541,0.145851751820401,-1.14248995128501,-0.0749916129607377,6.19853371660229,-52139.766197648
0.0700744243268602,0.221432731059278,0.25867861132332,0.192969390413059,-0.293205725638784,1.52630715614295,0.487265479730704,0.189453885376502,0.155040481626997,-1.14045418994442,-0.0751539942301713,6.14171684467998,-52140.7915892702
0.0973470145420319,0.211952588745765,0.256022945902247,0.19621446770513,-0.261912964673651,1.5429020373772,0.475552063737457,0.169352579130263,0.159578012363987,-1.16568117127138,-0.0638615496209771,6.14948130987389,-52140.1346061006
0.124968111258606,0.214219133026535,0.26161618658492,0.201265084691725,-0.29692386660748,1.52342582005633,0.484315749226893,0.164060462158429,0.147805729317292,-1.15503965645933,-0.0712443496638119,6.13010191446857,-52140.8050442305
0.0916473141459689,0.213282170243178,0.261995816373018,0.200401046643194,-0.274832917227393,1.55140657531116,0.478362136023723,0.169130244292889,0.153192653784913,-1.15675151172367,-0.0528820191969232,6.18434113160852,-52140.3988129488
0.101520301720442,0.199197023267409,0.264757859452251,0.19732390150113,-0.277181570296413,1.53541605152029,0.475454759945771,0.174085857925565,0.155256437873101,-1.17754250395604,-0.0600817202891605,6.17932447338461,-52138.4664838165
0.10347095260353,0.225392512394129,0.251782478412939,0.204004141843852,-0.278768291704994,1.52676658628843,0.479896131229723,0.183151200892514,0.164417850498554,-1.14033868477106,-0.0654627011644533,6.15873071864164,-52140.409366191
0.141776390785584,0.215249575862041,0.26077013235469,0.194199147256707,-0.283998119305698,1.52428233808118,0.479949467477977,0.1731336179663,0.159676681023752,-1.14642214109367,-0.0630491313162087,6.17098017015052,-52137.9121321205
0.106254178312452,0.219165857891121,0.259235006032274,0.198078620411389,-0.291044177686025,1.53738093815679,0.48760032120837,0.169370451158601,0.133138111030898,-1.15286344240748,-0.0588085467220166,6.17709957897872,-52137.4501013797
0.0916667220116916,0.225546086078222,0.259029140483833,0.221890715038926,-0.286582040569174,1.52225613886513,0.482870302709164,0.159117317270804,0.161751931311757,-1.15737871065852,-0.0375641899448084,6.16685447959393,-52138.4152480116
0.169607503184308,0.215195250432249,0.260420075514059,0.208478681979095,-0.281252624189079,1.53148743092885,0.486959161037551,0.168198241133125,0.153641106980259,-1.15290075323314,-0.0550346262941087,6.22241073925608,-52138.3213841708
0.167768592057495,0.208049921591741,0.262633301191244,0.200747097951344,-0.283490974826863,1.53056511402008,0.478848312144268,0.157449095370891,0.150648952222936,-1.16517261984929,-0.0467689862167813,6.15192410198132,-52137.6355439138
0.0400559940667151,0.227520537493784,0.260765222711476,0.219112276063662,-0.300273574680924,1.53444754370493,0.49201219464544,0.170687858505498,0.145734523274165,-1.15403750332035,-0.0571059599106069,6.20518568814586,-52140.6813354854
0.159509830924307,0.229346036504396,0.262690323080417,0.201409423497078,-0.28937556888224,1.52718094511375,0.489097854859644,0.172479882226495,0.155588123936515,-1.12396559115959,-0.0590713269187597,6.13334769531551,-52142.1011198311
0.0612748099547448,0.184815545534638,0.255786771112879,0.191897871246826,-0.254097733572406,1.53648314935984,0.490133524063437,0.133150004823891,0.143257165954571,-1.19355723887238,-0.0395367666921544,6.20908866589538,-52141.1495642827
0.117673163427697,0.208647119932515,0.2588432040257,0.20867308545563,-0.26481518219627,1.52984237406938,0.486041818408734,0.147603024675067,0.130432823743886,-1.19155660458034,-0.0441688761673887,6.16920344295148,-52139.7640916019
0.0718348592921604,0.224138282003304,0.264828839242104,0.216516066038296,-0.283533872161343,1.5376417384008,0.486744942036588,0.167130601984801,0.153292912479575,-1.15879609224145,-0.0485166925388113,6.19891923828049,-52137.8598499545
0.0899343533790057,0.215309636082872,0.267854619120488,0.206999910839747,-0.295096935401149,1.52546381020865,0.484270361906894,0.165508350424072,0.152854475559863,-1.15863136256793,-0.0311639279997378,6.20279077643596,-52142.276221966
0.0719626379871913,0.187024963603043,0.255553255867328,0.18881448861942,-0.26564450953081,1.53381900541568,0.497226757175767,0.154572089539967,0.136507014328983,-1.19696673348413,-0.040909778501157,6.15181191265301,-52142.652539487
0.0891602201500277,0.189809050349511,0.266730916870202,0.178827724339519,-0.261768465724433,1.51616051550533,0.489068163305726,0.187397405163886,0.137844289465881,-1.15025967921899,-0.0816409172707402,6.24023341949704,-52143.9180443148
0.0910201617300094,0.194150502660883,0.261780005659524,0.188019584202291,-0.249021068413845,1.52023208190153,0.488602959377135,0.182152668888817,0.142301099473407,-1.169044859058,-0.0789189350800984,6.23978832948855,-52141.6636512023
0.0962787855115805,0.196602001870066,0.261790459643616,0.195883347214951,-0.267849571985437,1.52691891290709,0.484789510901397,0.152123587016198,0.146211988480015,-1.17523469610743,-0.0426182500477884,6.12953308656004,-52137.5355472815
0.0402421002923846,0.21651531166197,0.259457626218247,0.205749328681761,-0.284833708203924,1.53257777056656,0.492108182218609,0.152332662085286,0.133159745283266,-1.15510708728428,-0.0586744684461359,6.16198357086156,-52137.0381321573
0.131422310992399,0.201197896191769,0.258861652558531,0.205225259547227,-0.269875881379861,1.53710171255273,0.482289451811162,0.190469626068168,0.150167081322441,-1.15968908410053,-0.0430077936729304,6.1777799215313,-52138.6704703383
0.0531392866908452,0.228123391107828,0.255427886671265,0.212526777465168,-0.288082284859996,1.52809385695108,0.499797441914981,0.135131340058294,0.15216067245506,-1.16376239662379,-0.0476718588226435,6.19062841904702,-52138.7262476241
0.072834638582698,0.238585459621807,0.2591158756118,0.222813354828752,-0.299670591337347,1.51534622282972,0.50059225532263,0.124008074821077,0.158248092005166,-1.14589972270973,-0.0443404844206136,6.195639740498,-52141.5972739615
0.12295540807378,0.208251622538595,0.260281725897977,0.200773316338408,-0.275367046270305,1.54069074582937,0.472168298837763,0.19701676056517,0.145363006271417,-1.14712854410657,-0.0510552683612097,6.18204172130361,-52139.9229304087
0.128655390474616,0.218278278111975,0.267040368798784,0.204839503803974,-0.293712505104629,1.53878533156096,0.476386394343247,0.172524169647728,0.158771607955041,-1.14845452531011,-0.0622351774990448,6.20235362503493,-52139.3985717696
0.049154743331588,0.197380189977509,0.255349074373345,0.204474677465839,-0.265075437135814,1.53081230479923,0.49554576760592,0.143626280038682,0.14377111464452,-1.17448884723481,-0.044793368297844,6.15343474006276,-52137.8880707093
0.114895000354732,0.190878664289126,0.266703557132027,0.196852504459782,-0.264611086712688,1.53905137909548,0.477047937925642,0.160167473900213,0.143430619408593,-1.18386816402562,-0.0630910349472592,6.20558929874572,-52139.1988270912
0.11636427168868,0.212725562350839,0.26267892187702,0.197285109487174,-0.287047764828056,1.53169153634955,0.479948201033018,0.168112663439598,0.146535398737612,-1.16678177695743,-0.0593918311685425,6.14015697812482,-52137.3203637277
0.121941139093695,0.212546845757987,0.259959767783225,0.194639474902457,-0.284361145027465,1.53646662565176,0.482551543684567,0.159406213890949,0.142516719447273,-1.17322758792632,-0.0528449472747658,6.17059184746219,-52137.2147539321
0.128217190683843,0.203152090827582,0.253963030627421,0.201418164469172,-0.264318556616996,1.54498656360832,0.478739019300136,0.170976683714494,0.139862738494179,-1.17690651772431,-0.0541802997568102,6.20949852376188,-52140.0237130842
0.138492515340847,0.184096347641691,0.264952171915321,0.201978848339504,-0.236121801072129,1.50453812534827,0.499510465202466,0.145774066842337,0.141847332175119,-1.17951439937733,-0.0530627409570782,6.16232860680533,-52143.6335281687
0.0604144412654907,0.185239639046964,0.259791223581624,0.187085788324004,-0.247606990797317,1.55709758479585,0.476000402150721,0.18469839403203,0.133315989121329,-1.19292990782652,-0.0698156547675456,6.1965552672783,-52145.3207688692
0.11589285898007,0.162843882300446,0.257122687026632,0.172101498344948,-0.210757904357389,1.5024595091711,0.486478333637189,0.156179508765607,0.163337383299308,-1.20330470777471,-0.0803260942977838,6.21092400152421,-52150.4267405233
0.112999640153096,0.167901013419133,0.253885451470283,0.184351578597328,-0.23191637289561,1.53887016437839,0.488515990815709,0.185661729105441,0.131148193083501,-1.20351908344392,-0.0528432718039852,6.16254998126819,-52142.0278728357
0.158031847550467,0.210645152102192,0.266168351327102,0.200890478163847,-0.272358311817182,1.52028365254543,0.488418293437561,0.166338432157472,0.142092463741874,-1.16353619747493,-0.0645187692226375,6.18086498128189,-52138.9587356019
0.0858149181864039,0.206039983488044,0.255212864741108,0.193343615036635,-0.273384458258246,1.52714352191458,0.490726288344225,0.176753461190817,0.141710139545143,-1.15813699601511,-0.0646576564257128,6.14041742156753,-52136.7299953378
0.13030952619939,0.194951542583461,0.253585481025018,0.182335670068626,-0.270473857051684,1.52271203893166,0.492730331657292,0.150904150824527,0.144818339062215,-1.18884402296101,-0.0733135556555281,6.16309735009374,-52140.9772722929
0.12910514458707,0.198456935144305,0.246328954545323,0.187677379477149,-0.251770329408858,1.52400628302813,0.488482324807409,0.164743939099886,0.131386985520385,-1.15919972844858,-0.0757384230769837,6.19685315360409,-52143.1432590328
0.109579379298161,0.19337597815836,0.250502711359384,0.179784729538852,-0.265046745815779,1.52873118177355,0.490924268432886,0.164850197437262,0.12827092836769,-1.16842356739368,-0.0779513559362674,6.20976259527581,-52140.8755682536
0.0779565810421618,0.184128864595834,0.265241194578943,0.20458474872329,-0.251260486168082,1.53219186378353,0.491304975057557,0.163146333269214,0.161430507589402,-1.17592350444967,-0.0333412961671049,6.15387600003392,-52141.3430501753
0.0770787136946823,0.187138835105423,0.265880965476626,0.201418529041804,-0.250087120440124,1.53041159522426,0.493307211765027,0.166159192808284,0.157740085826337,-1.17658640430867,-0.0353441649725749,6.16080457495333,-52138.5702913452
0.045548151970637,0.215388989068504,0.266875049426945,0.198343244388756,-0.276470688314036,1.53451208899514,0.474750183005229,0.152585924787336,0.161634593127511,-1.17044336712852,-0.0553898213707554,6.13949140428909,-52139.5358866617
0.158865281803068,0.204426609196955,0.257350153435312,0.197900181364878,-0.281082221096386,1.54342266246819,0.485210535727424,0.157145402486759,0.123129112739992,-1.17926780440045,-0.0399219624639247,6.20502476465112,-52140.829663831
0.0677137683597663,0.205125042095531,0.256697908692304,0.19252666657071,-0.281526878309333,1.52501179389431,0.498747399687415,0.163451588585249,0.161001555964131,-1.16780833654252,-0.0594334449511774,6.19734430288135,-52140.5738522164
0.133587617309086,0.204391760790986,0.26180960345349,0.1937842269512,-0.272278701891925,1.51952782015165,0.485670509960466,0.154183638810847,0.140701198694039,-1.16069514658082,-0.0652580183406956,6.15430223338825,-52137.3171377261
0.125811405026687,0.203146548036241,0.254842108656539,0.197544035207851,-0.263505781711118,1.52780023008821,0.490361852349936,0.173560411037882,0.140810245210921,-1.16952101028488,-0.0559939221867176,6.20240046647412,-52136.4115716175
0.113635298563759,0.220596455721701,0.255839532813061,0.202087443811205,-0.280609166126076,1.52098234287444,0.484683374801264,0.141226976332745,0.17001581815283,-1.16910967789998,-0.0590515907250428,6.18242495391887,-52138.9645961255
0.0865562350410732,0.171661325401869,0.268054148775158,0.186037468459938,-0.230628716104456,1.54476571090837,0.4833804022382,0.176066494601675,0.117948410740812,-1.19016620826365,-0.0576632060662659,6.18347198492349,-52142.1166687086
0.0999530662353366,0.176776930609377,0.268270235316886,0.191740653366075,-0.243231467317155,1.53766716285729,0.489153582807313,0.166858230941559,0.11067103627363,-1.20383410981326,-0.0591519844639015,6.1746446869377,-52141.4123897611
0.0574963986207302,0.196142733871266,0.257208906914255,0.202422306212568,-0.261590328004674,1.52849623322995,0.487949728336574,0.154563263797115,0.156894133150842,-1.18040565842165,-0.053597681641316,6.18837294073535,-52136.1046760503
0.0345136102194461,0.206768863965909,0.257649990488176,0.202086613268958,-0.279794736429941,1.53567141343026,0.483594325082945,0.139839651435054,0.158267646231694,-1.18452893001523,-0.0468699832380154,6.18686927123408,-52137.5210171838
0.11241592295694,0.222901497107223,0.262555948899931,0.215307003303823,-0.288628881097503,1.53080074686027,0.486248724581163,0.160191102583198,0.147843659640135,-1.14201459573047,-0.0447784379345316,6.17147925429126,-52136.1416061663
0.0756150634201341,0.190178097514017,0.259513525437778,0.194683849049579,-0.257502864705977,1.52908648000733,0.485929513334836,0.154682544378563,0.149569066565647,-1.18032242238928,-0.0588025780420777,6.18911699134933,-52135.3999935686
0.0950802886411278,0.199807245416642,0.26248032927765,0.194472961335637,-0.26432609498494,1.53230295377806,0.483398543444526,0.164919410010615,0.14331980914563,-1.15261232350594,-0.0610509395109032,6.16669752989413,-52137.3815265653
0.0945527528561928,0.192059356997497,0.259468453478097,0.191460388034208,-0.260674688501454,1.53651526053857,0.484466977332824,0.155733808284162,0.159058887634758,-1.19958543700218,-0.064423104235523,6.1422716302924,-52138.6356674932
0.0904841143766362,0.191233083326737,0.260474671921753,0.187825410093301,-0.260305609587951,1.53541506374932,0.488337997111707,0.156213379937739,0.158674517751179,-1.19454116841741,-0.0634348675850197,6.14735477140679,-52137.8338362448
0.0211084440726955,0.191271256359108,0.263649795191144,0.183134026756955,-0.261229780803524,1.53237435879548,0.476658904659321,0.165057139145424,0.131668341160308,-1.19929346498981,-0.0609691571743082,6.18813540645597,-52142.5427740518
-0.00530471095340844,0.182863386985513,0.262591989899489,0.186650491928544,-0.249645528433644,1.53431725569373,0.476227868826828,0.161024367587178,0.1409649618754,-1.18188954594238,-0.0695372447474907,6.17029900148552,-52141.4819847104
0.120343778267142,0.185303842442259,0.258544924440641,0.185779444232054,-0.232775981382801,1.51933415179609,0.502097111555556,0.160839282729521,0.150643859294097,-1.17907418768548,-0.0680563805785072,6.2165766234696,-52140.7993403995
0.0787760329018246,0.154343835734955,0.262911696182845,0.182731291741262,-0.216124350583276,1.54061921226663,0.47272556423595,0.154495845123834,0.108382990159662,-1.22299980926198,-0.0395774186310322,6.14517100495362,-52146.9815828842
0.074596562217406,0.163843594992969,0.266845992380301,0.180940340186508,-0.233209898418358,1.54023884507085,0.481645566740558,0.148397744402845,0.107794678750258,-1.22685720131468,-0.0455646759187652,6.13188701185638,-52143.9708779978
0.0883750338364272,0.167885714144615,0.264135187534711,0.181560917222783,-0.228880620383096,1.53551775417302,0.489142530946765,0.148549062953864,0.1193404304446,-1.21660047885541,-0.0565076381923564,6.14752245056072,-52139.5587940699
0.0783847132947413,0.200853666382282,0.260317783564333,0.186466833659363,-0.273637302067427,1.54553643610392,0.468881089618668,0.171265432615928,0.147659188464669,-1.1875181079198,-0.0795644649154652,6.20449907631158,-52141.3611615484
0.0602935485653906,0.207911617718563,0.261000143524529,0.19011981476639,-0.27043633928672,1.54610716968776,0.476047432546586,0.16141756893581,0.149420828134232,-1.16957734060119,-0.0635975815309799,6.18397780289701,-52138.0260338489
0.137721993265225,0.17532100601848,0.259157683578162,0.188711150771391,-0.226244217922882,1.52125579305629,0.495033952966467,0.147278072130966,0.14417939200346,-1.18669646198859,-0.0427961725114589,6.16679498410305,-52139.8356130039
0.0462461851927311,0.195264733521936,0.263897397870563,0.18379370663501,-0.251844350732777,1.55107766382853,0.458562171724601,0.165445885680155,0.129609035927516,-1.19121810834228,-0.0822659377593831,6.1944752546916,-52149.0417484526
0.143136216441782,0.185942296032004,0.264211097147945,0.201202548356843,-0.241307757035434,1.52759552088664,0.487846583048589,0.16543398354908,0.141506352536472,-1.17229439194682,-0.0500960393888419,6.1791005167799,-52138.6800883148
0.0420480782345654,0.188717432707119,0.253425308438526,0.180326029855102,-0.254356050907136,1.53221005885508,0.492332854643807,0.161002954727072,0.140604700955732,-1.19107735100075,-0.0639412494673364,6.18778689508705,-52138.9602168384
0.0920308740318423,0.211180537198532,0.269134354916718,0.206287512923603,-0.272327763523718,1.51983694373005,0.489695807253157,0.176257736139916,0.149221802190507,-1.13913339406519,-0.0538695284655205,6.17193771763323,-52137.8361363035
0.0949745317372779,0.247536024337151,0.249637828253661,0.230614129037722,-0.311360170325295,1.52946990983896,0.49074443279345,0.150837149959199,0.144381036286513,-1.13801632558229,-0.038824341776561,6.16246865493369,-52141.6021499309
0.115330911299771,0.20774685679399,0.267889066183354,0.217749131179624,-0.265650045507823,1.5194621817687,0.498006251169834,0.166201530189807,0.148713573389907,-1.15486053874645,-0.0344742389142597,6.19486109719543,-52139.0687384279
0.106560813495219,0.21866878297772,0.262011948269719,0.208503913689921,-0.282579990228333,1.52405862475081,0.49298577266975,0.149469182613884,0.163750152238589,-1.16143881902466,-0.0506033331474695,6.22597113879898,-52137.6228541007
0.15101139422995,0.209912120562952,0.262257234846736,0.202995199491146,-0.272970729357374,1.52698018536085,0.486464026080014,0.170618610747789,0.154538901769545,-1.1536100880126,-0.0533627477501816,6.21412320804138,-52136.3653311524
0.0763167515651139,0.215377627503842,0.258909850566351,0.207412797930029,-0.277558745509471,1.51513567468378,0.494548717208031,0.161309008656878,0.159269701160483,-1.13991153790354,-0.0643611907568701,6.18031378585726,-52137.4721479309
0.0879132006905372,0.203358131033489,0.250557949053826,0.200381544248467,-0.261146642235515,1.52503292877226,0.486893536148423,0.166488339627588,0.156004452308061,-1.17224246161848,-0.0378193799572863,6.13659868399836,-52138.6914752308
0.0566782312479108,0.215953840306043,0.270621801457576,0.209445752766302,-0.267436979169726,1.52288899148686,0.501787772784148,0.16158283941491,0.153286600710346,-1.1546209542916,-0.0624144619575562,6.18325440760825,-52141.7216812899
0.0272493039879423,0.203064003146116,0.263233925241305,0.208815708104291,-0.282309947246353,1.52812253072773,0.488602037098327,0.158040269936725,0.148646588046769,-1.16882088652598,-0.0420151369532662,6.21212320797732,-52138.8922192912
0.0742251858032315,0.226626599720803,0.259345001623798,0.211759348759856,-0.291458739390349,1.53239446222345,0.492065662214583,0.115024898839936,0.158607751079988,-1.16846887633225,-0.0458563201198721,6.16822451328326,-52140.3179361165
0.127106268861984,0.161678040778734,0.258125568443925,0.178178247942383,-0.229783324602067,1.52960563822464,0.48916384256749,0.205567858853125,0.127508455936878,-1.18698051046755,-0.0532834140548313,6.18918590563378,-52142.7634096045
0.0150583941899678,0.230686794611485,0.262138073870889,0.202084519923089,-0.300950189912148,1.52608617237654,0.48827561876938,0.132321038364267,0.164154743069445,-1.15827390961446,-0.0766230148278591,6.16769338083175,-52142.9255296583
0.0122587813516259,0.224856625820485,0.25212380737437,0.206775646793254,-0.28485571479425,1.51616949447394,0.498543553765449,0.128261623155935,0.16224013099325,-1.16042916843668,-0.0777753727430438,6.17876102405532,-52144.7145250633
0.17613076262842,0.23289354564054,0.264353427101454,0.221968760452303,-0.296713533283558,1.52879722168905,0.482888093991735,0.171123181586138,0.162949643031363,-1.13333223156025,-0.0387147262976811,6.15382684242394,-52140.1492664427
0.122380384838408,0.232413941399485,0.261031131602076,0.214321570651155,-0.308518229867835,1.53796114879856,0.476451993087302,0.18409838901117,0.154514322112736,-1.13279815506717,-0.0413640128202876,6.23288101964761,-52141.5498424363
0.0824382195360119,0.194411070133401,0.265190079175714,0.195305290683228,-0.248233771723964,1.52364749111085,0.498808005993415,0.13612765484311,0.154293807715412,-1.18785057569296,-0.0634165294791446,6.13062226448605,-52140.5050987509
0.14665075441454,0.198559274171527,0.254422778611448,0.192821131539223,-0.260628958335552,1.54177773929424,0.475139013125073,0.19723508788255,0.130706855565647,-1.16355718431041,-0.0504925788643598,6.22619872246067,-52143.0463267568
0.0326105093760232,0.162991414336783,0.266743111825434,0.172622930870191,-0.226246174497297,1.53479177674555,0.479211828222044,0.128677592140359,0.14416622403804,-1.23262110675499,-0.0701692798901565,6.11025748582362,-52146.3139555671
0.126487697069335,0.202319870760771,0.259989806050601,0.201234947092015,-0.263489066177647,1.5300276390053,0.492789871195002,0.168542389813505,0.13912905012847,-1.17329324804355,-0.0398180767845792,6.25616079604019,-52139.9843548137
0.0844736610224678,0.198554088931209,0.261232945472926,0.202366957025198,-0.265658966995291,1.51705061943838,0.488223960719344,0.185447400628825,0.149111896481684,-1.16935784134981,-0.0543189017897051,6.15145872468962,-52139.6970879008
0.0240229210041245,0.200920628108735,0.258539124893607,0.196918680831004,-0.263912884048454,1.5219435640616,0.482934037641075,0.159017038829265,0.147272513173771,-1.15630982593524,-0.0549494640174077,6.17011663264287,-52138.5875425874
0.108362314241494,0.205237866547273,0.261865666346382,0.198468020246012,-0.271259776302547,1.52539791320496,0.487989418624531,0.166464510550931,0.146769319476171,-1.14147635152793,-0.052834478995904,6.17957817153919,-52137.6039499183
0.103937168834132,0.215822958594615,0.260554295830701,0.201410867595867,-0.288962159207084,1.53615865711264,0.477314008140118,0.16503978783834,0.139739481200173,-1.15467982276399,-0.0686887787734266,6.18071785784243,-52137.2738261682
0.120490547318828,0.198076009193643,0.25948317797639,0.199979773418207,-0.270191833871193,1.5369994786786,0.48860255730447,0.149952456545094,0.137629061994826,-1.1815977558294,-0.0545093453740383,6.18235659082591,-52136.1766622495
